,0,1,2,3,y_true,y_predict,y_proba
393,11.0,4.0,1000.0,61.0,0.0,0.0,0.5000000716876257
394,16.0,4.0,1000.0,40.0,0.0,0.0,0.4999998409244868
395,16.0,10.0,2500.0,89.0,0.0,0.0,0.49999995886039356
396,21.0,2.0,500.0,21.0,1.0,0.0,0.4999998716886241
397,21.0,3.0,750.0,26.0,0.0,0.0,0.6224592133782222
398,16.0,8.0,2000.0,76.0,0.0,0.0,0.49999985776330697
399,21.0,3.0,750.0,26.0,1.0,0.0,0.6224592133782222
400,18.0,2.0,500.0,23.0,0.0,0.0,0.39696959296947504
401,23.0,5.0,1250.0,33.0,0.0,0.0,0.5297159204907875
402,23.0,8.0,2000.0,46.0,0.0,0.0,0.4999999390025839
403,16.0,3.0,750.0,34.0,0.0,0.0,0.5000000387448443
404,14.0,5.0,1250.0,64.0,0.0,0.0,0.49999989197683115
405,14.0,3.0,750.0,41.0,0.0,0.0,0.4999997800667509
406,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
407,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
408,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
409,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
410,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
411,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
412,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
413,16.0,4.0,1000.0,45.0,0.0,0.0,0.5000000568344146
414,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
415,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
416,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
417,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
418,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
419,16.0,2.0,500.0,26.0,0.0,0.0,0.5000001148061257
420,21.0,2.0,500.0,23.0,0.0,0.0,0.5000000093094668
421,16.0,2.0,500.0,27.0,0.0,0.0,0.49999997970846605
422,21.0,2.0,500.0,23.0,0.0,0.0,0.5000000093094668
423,21.0,2.0,500.0,23.0,0.0,0.0,0.5000000093094668
424,14.0,4.0,1000.0,57.0,0.0,0.0,0.49999971795765086
425,16.0,5.0,1250.0,60.0,0.0,0.0,0.5000000031957975
426,23.0,2.0,500.0,23.0,0.0,0.0,0.4999999902744771
427,14.0,5.0,1250.0,74.0,0.0,0.0,0.4676955563816486
428,23.0,3.0,750.0,28.0,0.0,0.0,0.49999990048754467
429,16.0,3.0,750.0,40.0,0.0,0.0,0.4938414102896862
430,9.0,2.0,500.0,52.0,0.0,0.0,0.5000000503495176
431,9.0,2.0,500.0,52.0,0.0,0.0,0.5000000503495176
432,16.0,7.0,1750.0,87.0,1.0,1.0,0.7310583718645344
433,14.0,4.0,1000.0,64.0,0.0,0.0,0.5000000596290118
434,14.0,2.0,500.0,35.0,0.0,1.0,0.6224593337631678
435,16.0,7.0,1750.0,93.0,0.0,0.0,0.4999999504494683
436,21.0,2.0,500.0,25.0,0.0,0.0,0.4732423387762834
437,14.0,3.0,750.0,52.0,0.0,0.0,0.5000000922088564
438,23.0,14.0,3500.0,93.0,0.0,0.0,0.5000001282090788
439,18.0,8.0,2000.0,95.0,0.0,0.0,0.3451271264662281
440,16.0,3.0,750.0,46.0,0.0,0.0,0.5000000659849634
441,11.0,3.0,750.0,76.0,0.0,0.0,0.5000000336245922
442,11.0,2.0,500.0,52.0,0.0,0.0,0.5000000890802971
443,11.0,3.0,750.0,76.0,0.0,0.0,0.5000000336245922
444,23.0,12.0,3000.0,86.0,0.0,0.0,0.49999998961005876
445,21.0,3.0,750.0,35.0,0.0,0.0,0.4999999866502375
446,23.0,2.0,500.0,26.0,0.0,0.0,0.5000000694682394
447,23.0,2.0,500.0,26.0,0.0,0.0,0.5000000694682394
448,23.0,8.0,2000.0,64.0,0.0,0.0,0.49999986652322903
449,16.0,3.0,750.0,50.0,0.0,0.0,0.49999986616429465
450,23.0,3.0,750.0,33.0,0.0,0.0,0.49999994249451446
451,21.0,3.0,750.0,38.0,0.0,0.0,0.5000000059539235
452,23.0,2.0,500.0,28.0,0.0,0.0,0.5000001394040279
453,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
454,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
455,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
456,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
457,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
458,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
459,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
460,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
461,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
462,21.0,1.0,250.0,21.0,1.0,0.0,0.5208212881330032
463,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
464,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
465,21.0,5.0,1250.0,60.0,0.0,0.0,0.4999999800280809
466,23.0,4.0,1000.0,45.0,0.0,0.0,0.4260407553791315
467,21.0,4.0,1000.0,52.0,0.0,0.0,0.5316659408650386
468,22.0,1.0,250.0,22.0,1.0,0.0,0.5596079963755174
469,11.0,2.0,500.0,70.0,0.0,0.0,0.5000000065771739
470,23.0,5.0,1250.0,58.0,0.0,0.0,0.5000000200854091
471,23.0,3.0,750.0,40.0,0.0,0.0,0.47170473619772885
472,23.0,3.0,750.0,41.0,0.0,0.0,0.4409075614315932
473,14.0,3.0,750.0,83.0,0.0,0.0,0.42725445203179685
474,21.0,2.0,500.0,35.0,0.0,0.0,0.5000000395580083
475,26.0,5.0,1250.0,49.0,1.0,1.0,0.7310583184365251
476,23.0,6.0,1500.0,70.0,0.0,0.0,0.5000000254763383
477,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
478,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
479,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
480,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
481,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
482,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
483,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
484,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
485,23.0,4.0,1000.0,53.0,0.0,0.0,0.5000000873493184
486,21.0,6.0,1500.0,86.0,0.0,0.0,0.5000000182866622
487,23.0,3.0,750.0,48.0,0.0,0.0,0.4999999973119774
488,21.0,2.0,500.0,41.0,0.0,0.0,0.4999999846402421
489,21.0,3.0,750.0,64.0,0.0,0.0,0.49999997124606643
490,16.0,2.0,500.0,70.0,0.0,0.0,0.500000154344391
491,21.0,3.0,750.0,70.0,0.0,0.0,0.5779826901334217
492,23.0,4.0,1000.0,87.0,0.0,0.0,0.5000000614872242
493,23.0,3.0,750.0,89.0,0.0,0.0,0.4599944373486234
494,23.0,2.0,500.0,87.0,0.0,0.0,0.5000000677318482
495,35.0,3.0,750.0,64.0,0.0,0.0,0.5000000283763993
496,38.0,1.0,250.0,38.0,0.0,0.0,0.5000000678962431
497,38.0,1.0,250.0,38.0,0.0,0.0,0.5000000678962431
498,40.0,1.0,250.0,40.0,0.0,0.0,0.5000000594843064
499,74.0,1.0,250.0,74.0,0.0,0.0,0.5000000621533943
500,2.0,43.0,10750.0,86.0,1.0,1.0,0.7310583034050686
501,6.0,22.0,5500.0,28.0,1.0,1.0,0.7310584323695788
502,2.0,34.0,8500.0,77.0,1.0,1.0,0.7310584165922356
503,2.0,44.0,11000.0,98.0,0.0,0.0,0.496763989439464
504,0.0,26.0,6500.0,76.0,1.0,1.0,0.7310583855323621
505,2.0,41.0,10250.0,98.0,1.0,1.0,0.7310583607659269
506,3.0,21.0,5250.0,42.0,1.0,0.0,0.46328189826506666
507,2.0,11.0,2750.0,23.0,0.0,0.0,0.499999952019112
508,2.0,21.0,5250.0,52.0,1.0,0.0,0.46689509909933535
509,2.0,13.0,3250.0,32.0,1.0,1.0,0.731058413198585
510,4.0,4.0,1000.0,4.0,1.0,0.0,0.6224592276427984
511,2.0,11.0,2750.0,26.0,0.0,0.0,0.44184008560726407
512,2.0,11.0,2750.0,28.0,0.0,0.0,0.5638418572233498
513,3.0,14.0,3500.0,35.0,0.0,0.0,0.4773513442793763
514,4.0,16.0,4000.0,38.0,1.0,1.0,0.7310582676404563
515,4.0,6.0,1500.0,14.0,0.0,0.0,0.5000001310371641
516,3.0,5.0,1250.0,12.0,1.0,1.0,0.731057976664764
517,4.0,33.0,8250.0,98.0,1.0,1.0,0.7310583183862749
518,3.0,10.0,2500.0,33.0,1.0,0.0,0.5143575720103669
519,4.0,10.0,2500.0,28.0,1.0,1.0,0.731058486154586
520,2.0,11.0,2750.0,40.0,1.0,0.0,0.6176789711323852
521,2.0,11.0,2750.0,41.0,1.0,1.0,0.7310584624735215
522,4.0,13.0,3250.0,39.0,1.0,1.0,0.7310582380577506
523,1.0,10.0,2500.0,43.0,1.0,1.0,0.7310582801825686
524,4.0,9.0,2250.0,28.0,0.0,0.0,0.6224593078424443
525,2.0,4.0,1000.0,11.0,0.0,0.0,0.49999951681664734
526,2.0,5.0,1250.0,16.0,1.0,1.0,0.6607564504224311
527,2.0,15.0,3750.0,64.0,0.0,0.0,0.49999997335903
528,5.0,24.0,6000.0,79.0,0.0,0.0,0.5000000880432444
529,2.0,6.0,1500.0,22.0,1.0,0.0,0.6224591682968472
530,4.0,5.0,1250.0,16.0,1.0,1.0,0.7310584679595
531,2.0,4.0,1000.0,14.0,1.0,1.0,0.7310584380383661
532,4.0,8.0,2000.0,28.0,0.0,0.0,0.5000001156416081
533,2.0,4.0,1000.0,14.0,0.0,1.0,0.7310584380383661
534,2.0,6.0,1500.0,26.0,0.0,0.0,0.6224591438918178
535,4.0,5.0,1250.0,16.0,1.0,1.0,0.7310584679595
536,2.0,7.0,1750.0,32.0,1.0,1.0,0.7310576645202645
537,2.0,6.0,1500.0,26.0,1.0,0.0,0.6224591438918178
538,2.0,8.0,2000.0,38.0,1.0,1.0,0.7310580229780179
539,2.0,2.0,500.0,4.0,1.0,0.0,0.62245932807089
540,2.0,6.0,1500.0,28.0,1.0,1.0,0.6607561942253656
541,2.0,10.0,2500.0,52.0,0.0,0.0,0.5000001707516362
542,4.0,16.0,4000.0,70.0,1.0,1.0,0.7310584186193714
543,4.0,2.0,500.0,4.0,1.0,0.0,0.570946603345158
544,1.0,14.0,3500.0,95.0,0.0,0.0,0.5712835294430063
545,4.0,2.0,500.0,4.0,1.0,0.0,0.570946603345158
546,7.0,14.0,3500.0,48.0,0.0,0.0,0.4062912780437908
547,2.0,3.0,750.0,11.0,0.0,0.0,0.4999999422180268
548,2.0,12.0,3000.0,70.0,1.0,1.0,0.7310584239831318
549,4.0,7.0,1750.0,32.0,1.0,1.0,0.7310586578197629
550,4.0,4.0,1000.0,16.0,0.0,0.0,0.3278275869652683
551,2.0,6.0,1500.0,35.0,1.0,1.0,0.7310581248152093
552,4.0,6.0,1500.0,28.0,1.0,1.0,0.7310573929057899
553,2.0,3.0,750.0,14.0,0.0,0.0,0.49999986415744074
554,2.0,4.0,1000.0,23.0,0.0,0.0,0.49999965319266254
555,4.0,4.0,1000.0,18.0,0.0,0.0,0.4999995005796052
556,5.0,6.0,1500.0,28.0,0.0,0.0,0.500001345573464
557,4.0,6.0,1500.0,30.0,0.0,0.0,0.49999880623169357
558,14.0,5.0,1250.0,14.0,0.0,0.0,0.49999993315993735
559,3.0,8.0,2000.0,50.0,0.0,0.0,0.5000002030740801
560,4.0,11.0,2750.0,64.0,1.0,1.0,0.731058214153963
561,4.0,9.0,2250.0,52.0,0.0,0.0,0.43287197912537567
562,4.0,16.0,4000.0,98.0,1.0,1.0,0.7310583174866954
563,7.0,10.0,2500.0,47.0,0.0,0.0,0.49999998533501255
564,4.0,14.0,3500.0,86.0,0.0,0.0,0.4999998480512041
565,2.0,9.0,2250.0,75.0,0.0,0.0,0.5000000034736468
566,4.0,6.0,1500.0,35.0,0.0,0.0,0.6224590356642382
567,4.0,9.0,2250.0,55.0,0.0,0.0,0.5000001295171349
568,4.0,6.0,1500.0,35.0,1.0,0.0,0.6224590356642382
569,2.0,6.0,1500.0,45.0,0.0,0.0,0.4999998960478547
570,2.0,6.0,1500.0,47.0,0.0,0.0,0.5000000138727178
571,4.0,2.0,500.0,9.0,0.0,0.0,0.6224593156395959
572,2.0,2.0,500.0,11.0,1.0,0.0,0.6055324577555028
573,2.0,2.0,500.0,11.0,0.0,0.0,0.6055324577555028
574,2.0,2.0,500.0,11.0,1.0,0.0,0.6055324577555028
575,4.0,6.0,1500.0,38.0,1.0,1.0,0.7310579749698981
576,3.0,4.0,1000.0,29.0,1.0,0.0,0.48023888004494547
577,9.0,9.0,2250.0,38.0,0.0,0.0,0.500000117980141
578,11.0,5.0,1250.0,18.0,0.0,0.0,0.5000002798836646
579,2.0,3.0,750.0,21.0,0.0,0.0,0.5000001991864913
580,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
581,2.0,1.0,250.0,2.0,1.0,0.0,0.5553280553170064
582,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
583,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
584,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
585,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
586,2.0,1.0,250.0,2.0,1.0,0.0,0.5553280553170064
587,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
588,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
589,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
590,2.0,1.0,250.0,2.0,0.0,0.0,0.5553280553170064
591,11.0,11.0,2750.0,38.0,0.0,0.0,0.49999990836953695
592,2.0,3.0,750.0,22.0,0.0,0.0,0.4999997557199748
593,9.0,11.0,2750.0,49.0,1.0,1.0,0.7310583669341493
594,5.0,11.0,2750.0,75.0,0.0,0.0,0.4999999401554545
595,3.0,5.0,1250.0,38.0,0.0,0.0,0.4999999834573995
596,3.0,1.0,250.0,3.0,1.0,1.0,0.7310583305231285
597,4.0,6.0,1500.0,43.0,0.0,0.0,0.49999959998149796
598,2.0,3.0,750.0,24.0,0.0,0.0,0.49999929699065004
599,12.0,11.0,2750.0,39.0,0.0,0.0,0.4999999397396106
600,2.0,2.0,500.0,14.0,0.0,0.0,0.49999992904152674
601,4.0,6.0,1500.0,46.0,0.0,0.0,0.5000001763555597
602,9.0,3.0,750.0,14.0,0.0,0.0,0.4999997872168381
603,14.0,8.0,2000.0,26.0,0.0,0.0,0.5000001238533981
604,4.0,2.0,500.0,13.0,0.0,0.0,0.49999988872258105
605,4.0,11.0,2750.0,95.0,0.0,0.0,0.5000000379586615
606,2.0,7.0,1750.0,77.0,0.0,0.0,0.4999999852032342
607,2.0,7.0,1750.0,77.0,0.0,0.0,0.4999999852032342
608,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
609,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
610,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
611,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
612,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
613,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
614,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
615,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
616,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
617,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
618,4.0,1.0,250.0,4.0,1.0,0.0,0.5498339979753267
619,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
620,4.0,7.0,1750.0,62.0,0.0,0.0,0.4999999915626277
621,4.0,1.0,250.0,4.0,0.0,0.0,0.5498339979753267
622,4.0,4.0,1000.0,34.0,1.0,1.0,0.7310583630901757
623,11.0,6.0,1500.0,28.0,0.0,0.0,0.5000000558815322
624,13.0,3.0,750.0,14.0,1.0,1.0,0.7310580818499799
625,7.0,5.0,1250.0,35.0,0.0,0.0,0.49999952947707915
626,9.0,9.0,2250.0,54.0,0.0,0.0,0.5000000443073098
627,11.0,2.0,500.0,11.0,0.0,0.0,0.5000000307507336
628,2.0,5.0,1250.0,63.0,0.0,0.0,0.49999997153581305
629,7.0,11.0,2750.0,89.0,0.0,0.0,0.5000000407526864
630,8.0,9.0,2250.0,64.0,0.0,0.0,0.3954712867159866
631,2.0,2.0,500.0,22.0,0.0,0.0,0.4999999272971163
632,6.0,3.0,750.0,26.0,0.0,0.0,0.49999945545712954
633,12.0,15.0,3750.0,71.0,0.0,0.0,0.5000001052746447
634,13.0,3.0,750.0,16.0,0.0,0.0,0.49999902329426493
635,11.0,16.0,4000.0,89.0,0.0,0.0,0.5000000561109362
636,4.0,5.0,1250.0,58.0,0.0,0.0,0.5000000127529056
637,14.0,7.0,1750.0,35.0,0.0,0.0,0.4999999256689884
638,11.0,4.0,1000.0,27.0,0.0,0.0,0.5000001570657444
639,7.0,9.0,2250.0,89.0,1.0,1.0,0.7310582996682419
640,11.0,8.0,2000.0,52.0,1.0,1.0,0.7310582056844352
641,7.0,5.0,1250.0,52.0,0.0,0.0,0.5000002425047476
642,11.0,6.0,1500.0,41.0,0.0,0.0,0.5296969515145058
643,10.0,5.0,1250.0,38.0,0.0,0.0,0.5000014238261558
644,14.0,2.0,500.0,14.0,1.0,0.0,0.5277492357978881
645,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
646,14.0,2.0,500.0,14.0,0.0,0.0,0.5277492357978881
647,2.0,2.0,500.0,33.0,0.0,0.0,0.5000000313438557
648,11.0,3.0,750.0,23.0,0.0,0.0,0.5000000398747475
649,14.0,8.0,2000.0,46.0,0.0,0.0,0.5000003064044333
650,9.0,1.0,250.0,9.0,0.0,0.0,0.499999957406345
651,16.0,5.0,1250.0,27.0,0.0,0.0,0.5000001120142863
652,14.0,4.0,1000.0,26.0,0.0,0.0,0.4999997066310176
653,4.0,2.0,500.0,30.0,0.0,0.0,0.5000005799227718
654,14.0,3.0,750.0,21.0,0.0,0.0,0.5000002948482813
655,16.0,16.0,4000.0,77.0,0.0,0.0,0.39167602975607074
656,4.0,2.0,500.0,31.0,0.0,0.0,0.49999956239864635
657,14.0,8.0,2000.0,50.0,0.0,1.0,0.671834740151237
658,11.0,3.0,750.0,26.0,0.0,0.0,0.5000000543024538
659,14.0,7.0,1750.0,45.0,0.0,0.0,0.5000001064621721
660,15.0,5.0,1250.0,33.0,0.0,0.0,0.5000000033471761
661,16.0,2.0,500.0,16.0,0.0,0.0,0.49999986495363374
662,16.0,3.0,750.0,21.0,0.0,1.0,0.7310577515847033
663,11.0,8.0,2000.0,72.0,0.0,0.0,0.5877966773147841
664,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
665,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
666,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
667,11.0,1.0,250.0,11.0,1.0,0.0,0.5227116272388191
668,11.0,1.0,250.0,11.0,0.0,0.0,0.5227116272388191
669,2.0,3.0,750.0,75.0,1.0,1.0,0.7310582389390224
670,2.0,3.0,750.0,77.0,0.0,0.0,0.4999999940229685
671,16.0,4.0,1000.0,28.0,0.0,0.0,0.4999998391854248
672,16.0,15.0,3750.0,87.0,0.0,0.0,0.48845248344968056
673,16.0,14.0,3500.0,83.0,0.0,0.0,0.5000000256949771
674,16.0,10.0,2500.0,62.0,0.0,0.0,0.40656328146725806
675,16.0,3.0,750.0,23.0,0.0,0.0,0.5000002641943058
676,14.0,3.0,750.0,26.0,0.0,0.0,0.49999994199652914
677,23.0,19.0,4750.0,62.0,0.0,0.0,0.49999999784163696
678,11.0,7.0,1750.0,75.0,0.0,0.0,0.49999998657879774
679,14.0,3.0,750.0,28.0,0.0,0.0,0.37218183130795485
680,20.0,14.0,3500.0,69.0,1.0,1.0,0.7310583626961983
681,4.0,2.0,500.0,46.0,0.0,0.0,0.5000000016647216
682,11.0,2.0,500.0,25.0,0.0,0.0,0.5000001104593039
683,11.0,3.0,750.0,37.0,0.0,0.0,0.4999998001710689
684,16.0,4.0,1000.0,33.0,0.0,0.0,0.49999997459569606
685,21.0,7.0,1750.0,38.0,0.0,0.0,0.5000000552320294
686,13.0,7.0,1750.0,76.0,0.0,0.0,0.4999999018698436
687,16.0,6.0,1500.0,50.0,0.0,0.0,0.5000000003088527
688,14.0,3.0,750.0,33.0,0.0,0.0,0.5215999125383569
689,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
690,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
691,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
692,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
693,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
694,14.0,1.0,250.0,14.0,0.0,0.0,0.5000000004953468
695,17.0,7.0,1750.0,58.0,1.0,0.0,0.47234427673027785
696,14.0,3.0,750.0,35.0,0.0,0.0,0.5000001964429406
697,14.0,3.0,750.0,35.0,0.0,0.0,0.5000001964429406
698,16.0,7.0,1750.0,64.0,0.0,0.0,0.5000000023698312
699,21.0,2.0,500.0,21.0,0.0,0.0,0.4999998716886241
700,16.0,3.0,750.0,35.0,0.0,0.0,0.4764345821499689
701,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
702,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
703,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
704,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
705,16.0,1.0,250.0,16.0,0.0,0.0,0.5000000030455521
706,14.0,2.0,500.0,29.0,0.0,0.0,0.49999995302152866
707,11.0,4.0,1000.0,74.0,0.0,0.0,0.4999999341733101
708,11.0,2.0,500.0,38.0,1.0,1.0,0.7310583221557198
709,21.0,6.0,1500.0,48.0,0.0,0.0,0.4796693158637688
710,23.0,2.0,500.0,23.0,0.0,0.0,0.4999999902744771
711,23.0,6.0,1500.0,45.0,0.0,0.0,0.50000002624563
712,14.0,2.0,500.0,35.0,1.0,1.0,0.6224593337631678
713,16.0,6.0,1500.0,81.0,0.0,0.0,0.4486483926999254
714,16.0,4.0,1000.0,58.0,0.0,0.0,0.49999997393979645
715,16.0,5.0,1250.0,71.0,0.0,0.0,0.5000000128482827
716,21.0,2.0,500.0,26.0,0.0,0.0,0.5000001324497931
717,21.0,3.0,750.0,35.0,0.0,0.0,0.4999999866502375
718,21.0,3.0,750.0,35.0,0.0,0.0,0.4999999866502375
719,23.0,8.0,2000.0,69.0,0.0,0.0,0.5050372319216021
720,21.0,3.0,750.0,38.0,0.0,0.0,0.5000000059539235
721,23.0,3.0,750.0,35.0,0.0,0.0,0.5000000904208822
722,21.0,3.0,750.0,40.0,0.0,0.0,0.5000000638112141
723,23.0,2.0,500.0,28.0,0.0,0.0,0.5000001394040279
724,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
725,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
726,25.0,6.0,1500.0,50.0,0.0,0.0,0.3591659270657762
727,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
728,21.0,1.0,250.0,21.0,0.0,0.0,0.5208212881330032
729,23.0,3.0,750.0,39.0,0.0,0.0,0.4999999986819501
730,21.0,2.0,500.0,33.0,0.0,0.0,0.5000000261291088
731,14.0,3.0,750.0,79.0,0.0,0.0,0.5333570625711961
732,23.0,1.0,250.0,23.0,1.0,0.0,0.5208212924935932
733,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
734,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
735,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
736,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
737,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
738,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
739,23.0,4.0,1000.0,52.0,0.0,0.0,0.4999999883213087
740,23.0,1.0,250.0,23.0,0.0,0.0,0.5208212924935932
741,23.0,7.0,1750.0,88.0,0.0,0.0,0.463525870309443
742,16.0,3.0,750.0,86.0,0.0,0.0,0.4154279567460896
743,23.0,2.0,500.0,38.0,0.0,0.0,0.5000001148938115
744,21.0,2.0,500.0,52.0,0.0,0.0,0.5854000026525312
745,23.0,3.0,750.0,62.0,0.0,0.0,0.5000001054697139
746,39.0,1.0,250.0,39.0,0.0,0.0,0.4999999662862677
747,72.0,1.0,250.0,72.0,0.0,0.0,0.585254361635214
